pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
yqaI.3955	CDS	yqaI	BSU_26300	Skin element	-0.24	na
S1241.4865	S_feature	S1241	new_3302895_3303142_c	na	-0.24	na
flhO.5505	CDS	flhO	BSU_36400	Flagellar proteins, Secreted proteins, Swarming	-0.24	0.342233225265236
Novel_transcript.452	Novel_transcript	Novel_transcript	na	na	-0.24	0.680770679632391
rimF.4130	CDS	rimF	BSU_27390	RNase/ based on similarity, rRNA modification and maturation/ based on similarity	0.24	0.474264088217732
ptsH.2076	CDS	ptsH	BSU_13900	Control of transcription factor (other than two-component system), General PTS proteins, Phosphorylation on a His residue, Phosphorylation on a Ser residue, Cell shape	0.24	0.361597588866686
yacL.153	CDS	yacL	BSU_00890	General stress proteins (controlled by SigB), Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.24	0.474718676353464
iscSA_cymR.4154	intergenic_UTR	iscSA_cymR	BSU_27510	tRNA modification and maturation, Essential genes, Phosphorylation on an Arg residue	0.24	0.699330517709196
xkdT.1901	CDS	xkdT	BSU_12730	PBSX prophage	-0.24	0.640127971598108
ricF.2239	CDS	ricF	BSU_14990	Control of transcription factor (other than two-component system), Biofilm formation, Other protein controlling the activity of the phosphorelay, Other protein controlling the activity of the phosphorelay, Other proteins required for biofilm formation, Effectors of RNA degradation, Swarming	-0.24	0.544846284264104
rbsC.5435	CDS	rbsC	BSU_35950	Utilization of ribose, Membrane proteins, Uptake of carbon sources	-0.24	0.680472648672216
rpsU.3825	CDS	rpsU	BSU_25410	Ribosomal proteins	0.24	0.376022597655003
cca.3395	CDS	cca	BSU_22450	tRNA modification and maturation, Essential genes	0.24	0.536791410854017
mdxL.5218	CDS	mdxL	BSU_34560	Utilization of starch/ maltodextrin	0.24	0.603785991135424
ypmP_ilvA.3280	intergenic_UTR	ypmP_ilvA	BSU_21760	Proteins of unknown function	0.24	0.31843790450669
S957.3807	sRNA_independent	S957	new_2609894_2610040_c	na	0.23	0.502870962543865
ybdN.337	CDS	ybdN	BSU_02040	Proteins of unknown function, Secreted proteins	-0.23	0.556195235132545
resD_resC.3493	intergenic_UTR	resD_resC	BSU_23120	Regulators of electron transport, Two-component system response regulators, Phosphorylation on an Asp residue	0.23	0.480504446530938
S448.1822	S_feature	S448	new_1291189_1291343	na	0.23	0.785931761386466
pepF.1714	CDS	pepF	BSU_11540	phosphorelay, phosphorelay	0.23	0.442057597431264
yqgV_yqgU.3734	intergenic_UTR	yqgV_yqgU	BSU_24810	Proteins of unknown function	0.23	0.656197781815179
yqhQ.3686	CDS	yqhQ	BSU_24490	Sporulation proteins/ other, General stress proteins (controlled by SigB), Membrane proteins	0.23	0.3885288782793
yhxC.1540	CDS	yhxC	BSU_10400	Sporulation proteins/ other, Poorly characterized/ putative enzymes, Genetic competence, Genetic competence	0.23	0.877241591622603
ytzH.4539	CDS	ytzH	BSU_29910	Newly identified sporulation proteins (based on transcription profiling)	-0.23	0.78025004050039
ylxF.2442	CDS	ylxF	BSU_16260	Proteins of unknown function, Swarming	-0.23	0.349878059198654
appB.1687	CDS	appB	BSU_11390	Utilization of peptides, Membrane proteins, Uptake of peptides	0.23	0.425884971209908
S1536.6032	S_feature	S1536	new_4106138_4106244_c	na	0.23	0.875451995082214
S1128.4489	S_feature	S1128	new_3032370_3032416_c	na	0.23	0.790516391603805
catD.1243	CDS	catD	BSU_08230	Resistance against oxidative and electrophile stress, Membrane proteins, Detoxification reactions	-0.23	0.765624365245454
S1050.4193	sRNA_independent	S1050	new_2836807_2836908_c	na	-0.23	0.8813547606121
purC.1002	CDS	purC	BSU_06450	Biosynthesis/ acquisition of purine nucleotides	0.23	0.695369153164868
sieB_yopG.3148	intergenic_UTR	sieB_yopG	BSU_20890	SP-beta prophage, Membrane proteins	-0.23	0.755243845182947
yopN.3136	CDS	yopN	BSU_20830	SP-beta prophage	0.23	0.794817404971107
yxxE_rtbE.5932	intergenic_UTR	yxxE_rtbE	BSU_39280	Proteins of unknown function	0.23	0.719226903356105
srfAB.557	CDS	srfAB	BSU_03490	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds, Membrane proteins, Phosphorylation on an Arg residue, Phosphorylation on a Ser residue, Swarming	-0.23	0.480504446530938
yfiH.1248	CDS	yfiH	BSU_08270	Proteins of unknown function	-0.23	0.75825400028183
yrdP.4004	CDS	yrdP	BSU_26640	Resistance against toxic metals, Trace metals/ Other	-0.23	0.824991704617332
chrB.5462	CDS	chrB	BSU_36120	Resistance against toxic metals, Membrane proteins, Other exporters	-0.23	0.563055500833931
yfnF.1112	CDS	yfnF	BSU_07290	Sporulation proteins/ other	0.23	0.891862614795348
bshBA.3397	CDS	bshBA	BSU_22470	Biosynthesis of bacillithiol, Resistance against oxidative and electrophile stress	0.23	0.495735480619889
yxkF.5858	CDS	yxkF	BSU_38820	Proteins of unknown function	-0.23	0.492070009385926
ykpC.2160	CDS	ykpC	BSU_14460	Newly identified sporulation proteins (based on transcription profiling)	-0.23	0.891862614795348
yopR.3129	CDS	yopR	BSU_20790	SP-beta prophage, Transcription factors/ other	0.23	0.384406190947789
rosA_S346.1454	sRNA_independent	rosA_S346	new_1056384_1056537	Regulatory RNAs	-0.23	0.525461265709269
ytlR.4542	CDS	ytlR	BSU_29940	Proteins of unknown function	-0.23	0.307071642518101
S643.2657	S_feature	S643	new_1901856_1902166	na	0.23	0.744869273544991
yhjC.1549	CDS	yhjC	BSU_10460	Proteins of unknown function	-0.23	0.499420668731961
glcF.4348	CDS	glcF	BSU_28690	Poorly characterized/ putative enzymes	-0.23	0.40364894258827
mntH.684	CDS	mntH	BSU_04360	Membrane proteins, Metal ion transporter, Manganese	-0.23	0.264857124740559
BSU_23349.3527	pseudogene	BSU_23349	BSU_23349	na	0.23	na
ppnKB.4476	CDS	ppnKB	BSU_29540	Biosynthesis of NAD(P)	0.23	0.470424859493608
rnjA.2171	CDS	rnjA	BSU_14530	Essential genes, Exoribonucleases, rRNA modification and maturation	0.23	0.32686288700187
yorK.3073	CDS	yorK	BSU_20350	DNA repair/ recombination/ based on similarity, SP-beta prophage, Phosphorylation on a Tyr residue	0.23	0.879473278822271
iolE.5996	CDS	iolE	BSU_39720	Utilization of inositol, Phosphorylation on an Arg residue	0.23	0.576495762544449
ntdB.1563	CDS	ntdB	BSU_10540	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.23	0.858482993278353
ydhC_spoL.883	intergenic_UTR	ydhC_spoL	BSU_05700	Transcription factor/ other/ based on similarity	0.23	0.904922079942175
bcrC.5522	CDS	bcrC	BSU_36530	Biosynthesis of the carrier lipid undecaprenylphosphate, Biosynthesis of the carrier lipid undecaprenylphosphate, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Heat shock proteins, Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	-0.23	0.499427728914318
hisIE.5264	CDS	hisIE	BSU_34860	Biosynthesis/ acquisition of histidine	0.23	0.845985359099455
yqfB.3818	CDS	yqfB	BSU_25370	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Resistance against toxins/ antibiotics, Membrane proteins	-0.23	0.493042097973701
S109.493	S_feature	S109	new_335729_336091_c	na	-0.23	0.817819296212708
gdpP_yybS.6120	intergenic_UTR	gdpP_yybS	BSU_40510	Metabolism of signalling nucleotides, Membrane proteins, Targets of (p)ppGpp	-0.23	0.688612078441922
cwlP.3220	CDS	cwlP	BSU_21350	Autolysis, SP-beta prophage, Membrane proteins	0.23	0.666627197690314
pepF_S414.1715	CDS_3'UTR	pepF_S414	BSU_11540	phosphorelay, phosphorelay	0.23	0.449659877728077
licA_licC.5825	intergenic_UTR	licA_licC	BSU_38570	Utilization of other polymeric carbohydrates, Sugar specific PTS proteins, Phosphorylation on a His residue	-0.23	0.803428562520828
ydeM.818	CDS	ydeM	BSU_05250	Proteins of unknown function	0.23	0.609840731463304
rplL.179	CDS	rplL	BSU_01050	Ribosomal proteins, Essential genes	0.23	0.528311737385366
tuaA/2.5377	CDS	tuaA/2	BSU_35610	Biosynthesis of teichuronic acid, Biosynthesis of teichuronic acid, Pseudogenes	0.23	0.808472450877687
S955.3799	sRNA_independent	S955	new_2605598_2605729_c	na	0.23	0.817819296212708
mleN_ansB.3556	intergenic_UTR	mleN_ansB	BSU_23560	Utilization of organic acids, Membrane proteins, Transporter for organic acids	-0.23	0.728567177028114
qoxB.5760	CDS	qoxB	BSU_38160	Terminal oxidases, Membrane proteins	-0.23	0.461708207450648
yueI.4804	CDS	yueI	BSU_31770	Proteins of unknown function	-0.23	0.45863655269746
yozD.2978	CDS	yozD	BSU_19660	Newly identified sporulation proteins (based on transcription profiling)	0.23	0.830960140334796
rex.921	CDS	rex	BSU_05970	Regulators of electron transport, Overflow metabolism, Transcription factors/ other	-0.23	0.372327923982908
tatAY.922	CDS	tatAY	BSU_05980	Protein secretion, Membrane proteins	-0.23	0.392207696767967
yqeW.3826	CDS	yqeW	BSU_25420	Phosphate metabolism, Uptake of other small ions, Membrane proteins	-0.23	0.725870681940558
ydfR.861	CDS	ydfR	BSU_05530	Sporulation proteins/ other, Membrane proteins	0.23	na
yjzH.1803	CDS	yjzH	BSU_12069	Proteins of unknown function	-0.23	0.722522639258877
iscSB.4484	CDS	iscSB	BSU_29590	tRNA modification and maturation	0.23	0.509129289972814
yczH.630	CDS	yczH	BSU_04020	Proteins of unknown function	-0.23	0.449140612711731
yrrB_mnmA.4150	intergenic_UTR	yrrB_mnmA	BSU_27490	Proteins of unknown function	0.23	0.807087716425035
youA.3204	CDS	youA	BSU_21229	SP-beta prophage	0.23	0.740148986948875
yxaJ.6029	CDS	yxaJ	BSU_39950	Membrane proteins, Proteins of unknown function	-0.23	0.426117128471292
yfiG.1247	CDS	yfiG	BSU_08260	Utilization of inositol, Membrane proteins, Carbohydrate transporter	-0.23	0.668385448196407
apt.4168	CDS	apt	BSU_27610	Purine salvage and interconversion, Universally conserved proteins, Phosphorylation on an Arg residue	0.23	0.392207696767967
rapD.5502	CDS	rapD	BSU_36380	Genetic competence, Protein phosphatases, Response regulator aspartate phosphatase, Quorum sensing, Genetic competence, Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.23	0.373914124956796
clpX.4268	CDS	clpX	BSU_28220	Additional proteins involved in proteolysis, Swarming	0.23	0.410917311013446
S372.1561	sRNA_independent	S372	new_1125843_1126369	na	-0.23	0.904922079942175
sigL.5169	CDS	sigL	BSU_34200	Sigma factors, Sigma factors	-0.23	0.41275272727868
mecA.1709	CDS	mecA	BSU_11520	Genetic competence, Genetic competence, Additional proteins involved in proteolysis, Swarming	0.23	0.509711807226671
yhdW.1424	CDS	yhdW	BSU_09620	Utilization of phospholipids/ based on similarity	-0.23	0.466290132472317
dinF.3272	CDS	dinF	BSU_21710	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins, Multidrug exporters/ based on homology	0.23	0.587567995219068
S1028.4093	S_feature	S1028	new_2779386_2779461_c	na	0.23	0.832983365745878
remA_gmk.2351	intergenic_UTR	remA_gmk	BSU_15670	Transcription factors/ other, Biofilm formation, Other proteins required for biofilm formation	0.23	0.634197242628635
wapI.5920	CDS	wapI	BSU_39220	Toxins, antitoxins and immunity against toxins/ based on similarity, Phosphorylation on either a Ser, Thr or Tyr residue, Essential genes	-0.23	0.54815697011022
maeN.4773	CDS	maeN	BSU_31580	Utilization of organic acids, Membrane proteins, Transporter for organic acids	-0.23	0.403786126066204
ycgR.517	CDS	ycgR	BSU_03250	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	-0.23	0.517797659990318
ecsB.1494	CDS	ecsB	BSU_10050	Protein secretion, Control of sigma factors, Membrane proteins, Regulatory ABC transporters	-0.23	0.379841242844269
trmD.2405	CDS	trmD	BSU_16030	tRNA modification and maturation, Essential genes	0.23	0.376022597655003
yunC.4900	CDS	yunC	BSU_32360	Newly identified sporulation proteins (based on transcription profiling)	-0.23	0.479814148880275
yojN.2938	CDS	yojN	BSU_19390	Anaerobic respiration/based on similarity	0.23	0.571733691990837
S1175.4650	sRNA_independent	S1175	new_3146090_3146171_c	na	0.23	0.935665770850827
cueR.1418	CDS	cueR	BSU_09560	Transcription factors/ other	-0.23	0.321045999577443
yqfD.3816	CDS	yqfD	BSU_25350	Sporulation proteins/ other	0.23	0.639262819724448
bglH.5926	CDS	bglH	BSU_39260	Utilization of beta-glucosides	-0.23	0.704026309506325
rttM.2873	CDS	rttM	BSU_18990	Type 2 TA systems	0.23	0.63326455013758
rpsO_pnpA.2507	intergenic_UTR	rpsO_pnpA	BSU_16680	Ribosomal proteins, Essential genes	0.23	0.584744325394044
yrpB.4029	CDS	yrpB	BSU_26800	Poorly characterized/ putative enzymes	0.23	0.495735480619889
rnjA_rnpZA.2172	intergenic_UTR	rnjA_rnpZA	BSU_14530	Essential genes, Exoribonucleases, rRNA modification and maturation	0.23	0.553237198085759
S1180.4676	S_feature	S1180	new_3170472_3171891	na	-0.23	0.860842230345384
atpB_atpI.5581	intergenic_UTR	atpB_atpI	BSU_36870	Membrane proteins, ATPase	-0.23	0.449140612711731
pta.5696	CDS	pta	BSU_37660	Overflow metabolism, Phosphorylation on either a Ser, Thr or Tyr residue	0.23	0.454022055954615
yycA.6116	CDS	yycA	BSU_40490	Membrane proteins, Proteins of unknown function	-0.23	0.509798714654642
yrrO.4120	CDS	yrrO	BSU_27340	tRNA modification and maturation	0.23	0.605651321583927
rnpZA.2173	CDS	rnpZA	BSU_14540	RNA polymerase	0.23	0.54780158496033
yuzK.4949	CDS	yuzK	BSU_32719	Proteins of unknown function, Small RNAs with unknown functions	-0.23	0.791358112127841
dltE.5819	CDS	dltE	BSU_38540	Biosynthesis of teichoic acid, Biosynthesis of teichoic acid, Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.23	0.376022597655003
fliQ.2458	CDS	fliQ	BSU_16360	Protein secretion, Flagellar proteins, Membrane proteins, Swarming	-0.23	0.335654432675579
iolE_iolD.5997	intergenic_UTR	iolE_iolD	BSU_39720	Utilization of inositol, Phosphorylation on an Arg residue	0.23	0.704501402757068
levF.4067	CDS	levF	BSU_27050	Utilization of fructose, Utilization of other polymeric carbohydrates, Membrane proteins, Sugar specific PTS proteins	0.23	0.648128899934591
sufLC.799	CDS	sufLC	BSU_05110	Resistance against oxidative and electrophile stress	-0.23	0.805529565256615
ccpN.3798	CDS	ccpN	BSU_25250	Gluconeogenesis, Transcription factors/ other, Regulators of core metabolism	0.23	0.528795293636753
pdxT.27	CDS	pdxT	BSU_00120	Biosynthesis of pyridoxal phosphate, Newly identified competence genes	-0.23	0.364904337155948
etfB.4320	CDS	etfB	BSU_28530	Electron transport/ other, Utilization of fatty acids	0.23	0.588985503231322
dctP.700	CDS	dctP	BSU_04470	Utilization of organic acids, Membrane proteins, Transporter for organic acids, Dicarboxylate/amino acid:cation symporter	-0.23	0.469490378705438
mutS.2557	CDS	mutS	BSU_17040	DNA repair/ recombination, Mismatch repair (MMR)	0.23	0.460424871894288
yvlD_yvlC.5304	intergenic_UTR	yvlD_yvlC	BSU_35100	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	-0.23	0.528795293636753
S941.3772	S_feature	S941	new_2591428_2592036	na	0.23	0.644752004654376
hisD.5271	CDS	hisD	BSU_34910	Biosynthesis/ acquisition of histidine	-0.23	0.888489059128055
queA.4187	CDS	queA	BSU_27720	tRNA modification and maturation	0.23	0.542227619495301
pitB_ykaA.1922	intergenic_UTR	pitB_ykaA	BSU_12840	Phosphate metabolism, Membrane proteins, Uptake of other small ions	0.23	0.704735257255541
ydzJ.975	CDS	ydzJ	BSU_06269	Proteins of unknown function	-0.23	0.835551276440528
dynA.3325	CDS	dynA	BSU_22030	Cell shape, Membrane dynamics, Membrane proteins, Other genes	0.23	0.379841242844269
ydeG_ydeH.811	intergenic_UTR	ydeG_ydeH	BSU_05190	Membrane proteins, Other transporters	0.23	0.618672604585896
xtmB.1871	CDS	xtmB	BSU_12580	DNA replication, PBSX prophage	-0.23	0.609195510734192
yoyB.2918	CDS	yoyB	BSU_19259	Newly identified sporulation proteins (based on transcription profiling)	0.22	0.858909702936328
thiQ.2301	CDS	thiQ	BSU_15350	Biosynthesis/ acquisition of thiamine	0.22	0.798928603208748
mtnW.2027	CDS	mtnW	BSU_13590	Biosynthesis/ acquisition of methionine/ S-adenosylmethionine	0.22	0.48458058322607
kimA.676	CDS	kimA	BSU_04320	Membrane proteins, Metal ion transporter, Potassium uptake/ export, Targets of c-di-AMP	-0.22	0.484135310139379
ung.5733	CDS	ung	BSU_37970	DNA repair/ recombination, Other proteins	-0.22	0.53570867036289
lmrB.425	CDS	lmrB	BSU_02670	Resistance against toxins/ antibiotics, Membrane proteins, Other transporters	-0.22	0.390288309724078
tlrBL_S1502.5887	sRNA_5UTR	tlrBL_S1502	new_4005137_4005322_c	Other regulators	-0.22	0.478149543250392
ycgQ_ycgR.516	intergenic_UTR	ycgQ_ycgR	BSU_03240	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	-0.22	0.769763112152412
ytvB_S1158.4590	sRNA_5UTR	ytvB_S1158	BSU_30330	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	-0.22	0.811638643330568
mswA.1770	transcript	mswA	BSU_misc_RNA_15	na	-0.22	0.530952063478883
yojB.2957	CDS	yojB	BSU_19510	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	0.22	0.682304405055447
thiX.1973	CDS	thiX	BSU_13210	Biosynthesis/ acquisition of thiamine, Membrane proteins, Class I ECF transporter	-0.22	0.78996469984272
yqeY.3823	CDS	yqeY	BSU_25400	Proteins of unknown function, Potential RNA/ Ribosome-binding proteins	0.22	0.396849452560983
yqbG.3931	CDS	yqbG	BSU_26120	Skin element	-0.22	0.790355916481359
rsiV.4078	CDS	rsiV	BSU_27130	Control of sigma factors, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	0.22	0.834051682663982
hprK.5286	CDS	hprK	BSU_35000	Protein kinases, Control of transcription factor (other than two-component system)	-0.22	0.335509263065571
era.3808	CDS	era	BSU_25290	Ribosome assembly, Essential genes, GTP-binding proteins, Targets of (p)ppGpp	0.22	0.461708207450648
S72_S73.304	sRNA_5UTR	S72_S73	new_204977_205210	na	-0.22	0.845092367907166
yozH.2849	CDS	yozH	BSU_18860	Proteins of unknown function	-0.22	0.813021877341463
surG.2490	transcript	surG	BSU_misc_RNA_71	na	-0.22	0.73141039977481
spoVE_murG.2279	intergenic_UTR	spoVE_murG	BSU_15210	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Sporulation proteins/ other, Membrane proteins	-0.22	0.724062444108271
ypmA.3385	CDS	ypmA	BSU_22390	Proteins of unknown function	0.22	0.598697466437115
yneP.2725	CDS	yneP	BSU_18040	Poorly characterized/ putative enzymes	0.22	0.788724402823862
yugI.4748	CDS	yugI	BSU_31390	Proteins of unknown function, Potential RNA/ Ribosome-binding proteins	0.22	0.551430637092016
yqzM.3851	CDS	yqzM	BSU_25569	Proteins of unknown function	-0.22	0.607147560366685
lplC.1091	CDS	lplC	BSU_07120	Membrane proteins, Unknown ABC transporters	-0.22	0.78077431283098
S1508.5907	S_feature	S1508	new_4018701_4018785_c	na	-0.22	0.757748908958164
yunD.4901	CDS	yunD	BSU_32370	Proteins of unknown function	-0.22	0.40364894258827
spxA.1705	CDS	spxA	BSU_11500	Transcription factors/ other, General stress proteins (controlled by SigB), Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Resistance against oxidative and electrophile stress, Phosphorylation on an Arg residue	0.22	0.47806843464816
rnr_estA.5085	intergenic_UTR	rnr_estA	BSU_33610	Biosynthesis/ acquisition of nucleotides/ other, Resistance against oxidative and electrophile stress, Exoribonucleases, Swarming, tRNA modification and maturation, rRNA modification and maturation	-0.22	0.742755264144842
