pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
yqhP.3688	CDS	yqhP	BSU_24500	Sporulation proteins/ other, General stress proteins (controlled by SigB), Membrane proteins	0.28	0.997999564948224
yorY.3059	CDS	yorY	BSU_20210	SP-beta prophage	-0.28	na
gmuR.904	CDS	gmuR	BSU_05850	Utilization of glucomannan, Transcription factors/ other	-0.28	0.997999564948224
ydzQ.843	CDS	ydzQ	BSU_05409	Proteins of unknown function	-0.28	na
spoVIF.1760	CDS	spoVIF	BSU_11810	Sporulation proteins/ other	-0.28	na
S1037.4126	sRNA_5UTR	S1037	new_2795736_2795840_c	na	-0.28	na
yjdA.1790	CDS	yjdA	BSU_11980	Poorly characterized/ putative enzymes	-0.28	0.997999564948224
yndD.2672	CDS	yndD	BSU_17750	Germination/ based on similarity, Membrane proteins	-0.28	na
tagG.5401	CDS	tagG	BSU_35710	Export of anionic polymers and attachment to peptidoglycan, Biosynthesis of teichoic acid, Essential genes, Membrane proteins, Export of cell wall components, Biosynthesis of teichoic acid	0.28	0.997999564948224
yckB.539	CDS	yckB	BSU_03380	Membrane proteins, Unknown ABC transporters	-0.28	0.997999564948224
dinG.3388	CDS	dinG	BSU_22400	DNA repair/ recombination, Other proteins	0.28	0.997999564948224
S748.2941	sRNA_independent	S748	new_2116747_2116967_c	na	-0.28	0.997999564948224
yfkK.1196	CDS	yfkK	BSU_07870	Proteins of unknown function, Phosphorylation on a Ser residue	-0.28	0.997999564948224
ndk.3433	CDS	ndk	BSU_22730	Nucleotide metabolism/ other, Phosphorylation on a Ser residue, Phosphorylation on a Thr residue	0.28	0.997999564948224
ybeF_ybfA.350	intergenic_UTR	ybeF_ybfA	BSU_02150	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	-0.28	na
ybfF.354	CDS	ybfF	BSU_02190	Membrane proteins, Proteins of unknown function	-0.28	0.997999564948224
ydgD.868	CDS	ydgD	BSU_05590	Membrane proteins, Proteins of unknown function	-0.28	na
rplF.225	CDS	rplF	BSU_01310	Ribosomal proteins, Essential genes, Universally conserved proteins	0.28	0.997999564948224
tnrA.1986	CDS	tnrA	BSU_13310	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation, Transcription factors/ other, Regulators of core metabolism	0.28	0.997999564948224
ylbN.2256	CDS	ylbN	BSU_15070	Proteins of unknown function, Phosphorylation on an Arg residue, Potential RNA/ Ribosome-binding proteins	0.28	0.997999564948224
yoeD.2774	CDS	yoeD	BSU_18400	Proteins of unknown function	-0.28	0.997999564948224
feuC.276	CDS	feuC	BSU_01610	Membrane proteins, Uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores	-0.28	0.997999564948224
azlD.4013	CDS	azlD	BSU_26700	Membrane proteins, Additional amino acid transporters	0.28	na
gntR.6043	CDS	gntR	BSU_40050	Utilization of gluconate, Transcription factors/ other	-0.28	na
yqgX.3730	CDS	yqgX	BSU_24790	Proteins of unknown function	-0.28	0.997999564948224
rpsB.2472	CDS	rpsB	BSU_16490	Ribosomal proteins, Essential genes, Universally conserved proteins	0.28	0.997999564948224
S1453_ywhD.5674	CDS_3'UTR	S1453_ywhD	new_3852070_3852185_c	na	0.28	0.997999564948224
katA.1318	CDS	katA	BSU_08820	Resistance against oxidative and electrophile stress, Phosphorylation on an Arg residue	-0.28	0.997999564948224
rgpH.3866	CDS	rgpH	BSU_25670	Ribosome assembly, GTP-binding proteins	0.28	0.997999564948224
yprA.3359	CDS	yprA	BSU_22220	Other proteins	-0.28	0.997999564948224
rpsL_rpsG.188	intergenic_UTR	rpsL_rpsG	BSU_01100	Ribosomal proteins, Essential genes, Phosphorylation on an Arg residue	0.28	0.997999564948224
metC.1772	CDS	metC	BSU_11880	Biosynthesis/ acquisition of methionine/ S-adenosylmethionine	-0.28	0.997999564948224
gtaB.5387	CDS	gtaB	BSU_35670	Biosynthesis of teichoic acid, Lipid metabolism/ other, Biosynthesis of teichoic acid, General stress proteins (controlled by SigB), Phosphorylation on an Arg residue, Phosphorylation on either a Ser, Thr or Tyr residue, Swarming	0.28	0.997999564948224
yqkE.3565	CDS	yqkE	BSU_23630	Proteins of unknown function	0.28	0.997999564948224
yvrG.5028	CDS	yvrG	BSU_33210	Protein kinases, Two-component sensor kinase, Membrane proteins, Phosphorylation on a His residue	0.28	0.997999564948224
tuaD.5374	CDS	tuaD	BSU_35580	Biosynthesis of teichuronic acid, Biosynthesis of teichuronic acid, Phosphorylation on a Tyr residue	0.28	0.997999564948224
yhaJ.1481	putative_sRNA	yhaJ	BSU_09965	Biosynthesis of antibacterial compounds/ based on similarity, Membrane proteins	0.28	0.997999564948224
mrpG.4783	CDS	mrpG	BSU_31660	Membrane proteins, Sodium uptake/ export, Metal ion transporter, Essential genes	-0.28	0.997999564948224
yfjF.1227	CDS	yfjF	BSU_08120	Membrane proteins, Proteins of unknown function	-0.27	na
cdd.3809	CDS	cdd	BSU_25300	Nucleotide metabolism/ other	0.27	0.997999564948224
sxzA.1268	CDS	sxzA	BSU_08460	Membrane proteins, Uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores	-0.27	0.997999564948224
ymfJ.2536	CDS	ymfJ	BSU_16880	Newly identified sporulation proteins (based on transcription profiling)	-0.27	0.997999564948224
ytpI.4433	CDS	ytpI	BSU_29260	Proteins of unknown function	-0.27	0.997999564948224
flvS.2668	CDS	flvS	BSU_17730	Proteins of unknown function	-0.27	0.997999564948224
mdr.487	CDS	mdr	BSU_03070	Resistance against toxins/ antibiotics, Other exporters, Membrane proteins	0.27	0.997999564948224
ytkL.4458	CDS	ytkL	BSU_29410	General stress proteins (controlled by SigB)	-0.27	0.997999564948224
ywrJ.5448	CDS	ywrJ	BSU_36040	Sporulation proteins/ other, Phosphorylation on a Ser residue	0.27	na
gmuC.900	CDS	gmuC	BSU_05830	Utilization of glucomannan, Sugar specific PTS proteins, Efp-dependent proteins	-0.27	0.997999564948224
ywoB.5518	CDS	ywoB	BSU_36500	Membrane proteins, Proteins of unknown function	-0.27	na
recJ.4170	CDS	recJ	BSU_27620	DNA repair/ recombination/ based on similarity, Efp-dependent proteins, Other proteins, DNA replication	0.27	0.997999564948224
rpsU.3825	CDS	rpsU	BSU_25410	Ribosomal proteins	-0.27	0.997999564948224
S707.2843	sRNA_independent	S707	new_2053930_2054039_c	na	0.27	na
yqjV.3578	CDS	yqjV	BSU_23730	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	0.27	0.997999564948224
yqeW.3826	CDS	yqeW	BSU_25420	Phosphate metabolism, Uptake of other small ions, Membrane proteins	-0.27	na
ipi.1645	CDS	ipi	BSU_11130	Additional proteins involved in proteolysis	0.27	0.997999564948224
ypdA_gudB.3469	intergenic_UTR	ypdA_gudB	BSU_22950	Resistance against oxidative and electrophile stress	-0.27	na
yvlA.5309	CDS	yvlA	BSU_35130	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	-0.27	0.997999564948224
ysmB.4298	CDS	ysmB	BSU_28400	Transcription factor/ other/ based on similarity	0.27	0.997999564948224
brxA.3295	CDS	brxA	BSU_21860	Resistance against oxidative and electrophile stress	0.27	0.997999564948224
gamR.379	CDS	gamR	BSU_02370	Utilization of cell wall components, Utilization of amino sugars, Transcription factors/ other, Utilization of amino sugars	0.27	0.997999564948224
dctR.698	CDS	dctR	BSU_04460	Utilization of organic acids, Two-component system response regulators, Phosphorylation on an Asp residue	-0.27	0.997999564948224
mmgE.3638	CDS	mmgE	BSU_24130	Sporulation proteins/ other, Utilization of branched-chain amino acids	-0.27	na
lplJ.1519	CDS	lplJ	BSU_10250	Biosynthesis and scavenging of lipoic acid	-0.27	0.997999564948224
rpsM_rpsK.247	intergenic_UTR	rpsM_rpsK	BSU_01410	Ribosomal proteins, Essential genes, Universally conserved proteins, Phosphorylation on an Arg residue	-0.27	0.997999564948224
ydeF.809	CDS	ydeF	BSU_05180	Transcription factor/ other/ based on similarity	0.27	na
yrzB.4128	CDS	yrzB	BSU_27380	Proteins of unknown function, Potential RNA/ Ribosome-binding proteins	-0.27	0.997999564948224
salA.266	CDS	salA	BSU_01540	Control of transcription factor (other than two-component system), Transition state regulators	-0.27	0.997999564948224
S737.2917	S_feature	S737	new_2098025_2098315_c	na	0.27	na
S881.3514	sRNA_independent	S881	new_2431344_2431472_c	na	-0.27	na
speB_speE.5669	intergenic_UTR	speB_speE	BSU_37490	Metabolism of polyamines	-0.27	na
purE.998	CDS	purE	BSU_06420	Biosynthesis/ acquisition of purine nucleotides	0.27	0.997999564948224
dusC.1216	CDS	dusC	BSU_08030	tRNA modification and maturation	0.27	0.997999564948224
pckA.4621	CDS	pckA	BSU_30560	Gluconeogenesis	0.27	0.997999564948224
pbuG.992	CDS	pbuG	BSU_06370	Biosynthesis/ acquisition of purine nucleotides, Membrane proteins, Nucleotide/ nucleoside transporter	0.27	0.997999564948224
sknR.3961	CDS	sknR	BSU_26350	Transcription factors/ other, Skin element, Essential genes	-0.27	0.997999564948224
wapA.5922	CDS	wapA	BSU_39230	Cell wall/ other, Toxins, antitoxins and immunity against toxins/ based on similarity, Secreted proteins	0.27	0.997999564948224
thiC.1314	CDS	thiC	BSU_08790	Biosynthesis/ acquisition of thiamine, Phosphorylation on an Arg residue, Phosphorylation on a Ser residue, Phosphorylation on a Tyr residue	0.27	0.997999564948224
coaD.2247	CDS	coaD	BSU_15020	Cell wall/ other/ based on similarity, Essential genes	0.27	0.997999564948224
hutM.5949	CDS	hutM	BSU_39390	Biosynthesis/ acquisition of histidine, Utilization of histidine, Membrane proteins, APC superfamily	0.27	0.997999564948224
resC_resB.3495	intergenic_UTR	resC_resB	BSU_23130	Respiration/ other, Membrane proteins	0.27	0.997999564948224
yqbE.3934	CDS	yqbE	BSU_26140	Skin element	-0.27	na
S614.2564	sRNA_independent	S614	new_1782643_1782712	na	-0.27	na
pdaC.1809	CDS	pdaC	BSU_12100	Cell wall/ other, Membrane proteins	-0.27	0.997999564948224
yonV.3166	CDS	yonV	BSU_20980	SP-beta prophage	0.27	na
YP_009513983.3973	CDS	YP_009513983	na	na	0.27	na
cdaA.292	CDS	cdaA	BSU_01750	Metabolism of signalling nucleotides, Membrane proteins	-0.27	0.997999564948224
hemB.4255	CDS	hemB	BSU_28130	Biosynthesis of heme/ siroheme, Phosphorylation on an Arg residue	0.27	0.997999564948224
ydeH.812	CDS	ydeH	BSU_05200	Proteins of unknown function	0.27	na
ykvI.2042	CDS	ykvI	BSU_13710	Sporulation proteins/ other, Membrane proteins, Additional amino acid transporters, Putative amino acid transporter	-0.27	na
sufC.4948	CDS	sufC	BSU_32710	Biosynthesis of iron-sulfur clusters, Essential genes, Regulatory ABC transporters, Phosphorylation on either a Ser, Thr or Tyr residue	-0.27	0.997999564948224
yerH.1029	CDS	yerH	BSU_06630	Membrane proteins, Proteins of unknown function	0.27	0.997999564948224
ybfB.352	CDS	ybfB	BSU_02170	Membrane proteins, Proteins of unknown function	-0.27	na
yoaS.2827	CDS	yoaS	BSU_18730	Proteins of unknown function	-0.27	0.997999564948224
yqfU.3775	CDS	yqfU	BSU_25110	Membrane proteins	0.27	0.997999564948224
fliD_yvyC.5340	intergenic_UTR	fliD_yvyC	BSU_35340	Flagellar proteins, Secreted proteins, Swarming	0.27	0.997999564948224
ynbB_glnR.2618	intergenic_UTR	ynbB_glnR	BSU_17440	Poorly characterized/ putative enzymes, Protein modification/ other, Translation factor modification and maturation, Swarming	0.27	na
yoaP.2820	putative_sRNA	yoaP	BSU_18690	Proteins of unknown function	0.27	na
yfhJ.1281	CDS	yfhJ	BSU_08560	Proteins of unknown function	-0.27	0.997999564948224
hisZ.5273	CDS	hisZ	BSU_34930	Aminoacyl-tRNA synthetases	0.27	na
pghZ.3085	CDS	pghZ	BSU_20460	SP-beta prophage, Capsule biosynthesis and degradation	0.27	na
iolR.6005	CDS	iolR	BSU_39770	Utilization of inositol, Transcription factors/ other	-0.27	0.997999564948224
ntdR.1567	CDS	ntdR	BSU_10560	Biosynthesis of antibacterial compounds, Transcription factors/ other, Biosynthesis of antibacterial compounds	0.27	0.997999564948224
yyaN.6164	CDS	yyaN	BSU_40800	Transcription factor/ other/ based on similarity, Efp-dependent proteins	-0.27	na
yrkN.3975	CDS	yrkN	BSU_26450	Proteins of unknown function	0.27	0.997999564948224
ykzT.2090	CDS	ykzT	BSU_14009	Proteins of unknown function	0.27	na
spoIIGA.2294	CDS	spoIIGA	BSU_15310	Control of sigma factors, Sporulation/ other, Membrane proteins, Proteolysis during sporulation/ germination	0.27	na
yebG.997	CDS	yebG	BSU_06410	Proteins of unknown function	0.27	0.997999564948224
glnR.2619	CDS	glnR	BSU_17450	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation, Transcription factors/ other	-0.27	0.997999564948224
yrdB.4024	CDS	yrdB	BSU_26770	Proteins of unknown function	0.27	0.997999564948224
ylxM_ffh.2395	intergenic_UTR	ylxM_ffh	BSU_15970	Protein secretion	-0.27	na
glnL.393	CDS	glnL	BSU_02450	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation, Utilization of glutamine/ glutamate, Two-component system response regulators, Phosphorylation on an Asp residue	0.27	0.997999564948224
aldX.6017	CDS	aldX	BSU_39860	Poorly characterized/ putative enzymes	0.27	na
gltR.4009	CDS	gltR	BSU_26670	Transcription factors/ other	0.27	na
htrB.4996	CDS	htrB	BSU_33000	Heat shock proteins, Membrane proteins, Protein quality control	0.26	0.997999564948224
yoaO.2817	CDS	yoaO	BSU_18680	Proteins of unknown function	0.26	na
ynaB_ynaC.2627	intergenic_UTR	ynaB_ynaC	BSU_17500	Proteins of unknown function	-0.26	na
glyS.3801	CDS	glyS	BSU_25260	Aminoacyl-tRNA synthetases, Essential genes	0.26	0.997999564948224
ykvQ.2056	pseudogene	ykvQ	BSU_13790	Sporulation proteins/ other, Poorly characterized/ putative enzymes	0.26	na
rodA.5753	CDS	rodA	BSU_38120	Cell shape, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Essential genes, Membrane proteins	0.26	0.997999564948224
ynaI.2637	CDS	ynaI	BSU_17560	Poorly characterized/ putative enzymes	0.26	na
ykoQ.1993	CDS	ykoQ	BSU_13370	Newly identified sporulation proteins (based on transcription profiling)	-0.26	na
ybbK.288	CDS	ybbK	BSU_01720	Proteins of unknown function	-0.26	0.997999564948224
yusY.4991	CDS	yusY	BSU_32970	Pseudogenes	0.26	0.997999564948224
yusYc_yusY_yusYn.4992	pseudogene	yusYc_yusY_yusYn	BSU_32960	Pseudogenes	0.26	0.997999564948224
sspE.1296	CDS	sspE	BSU_08660	Small acid-soluble spore proteins, Phosphorylation on an Arg residue	-0.26	na
tasA_sipW.3708	intergenic_UTR	tasA_sipW	BSU_24620	Biofilm formation, Secreted proteins, Amyloid protein synthesis, secretion and assembly	0.26	na
liaH.5016	CDS	liaH	BSU_33120	Resistance against oxidative and electrophile stress, Resistance against toxins/ antibiotics, Protein secretion	-0.26	0.997999564948224
znuC.454	CDS	znuC	BSU_02860	Membrane proteins, Uptake of ions, Zinc	-0.26	0.997999564948224
S1453.5672	sRNA_3UTR	S1453	new_3852070_3852185_c	na	0.26	na
ydfK.849	CDS	ydfK	BSU_05450	Proteins of unknown function	-0.26	na
S1461.5712	S_feature	S1461	new_3882015_3882097_c	na	0.26	0.997999564948224
yppE.3366	CDS	yppE	BSU_22270	Proteins of unknown function	-0.26	na
yesY.1086	CDS	yesY	BSU_07070	Utilization of pectin	0.26	na
resD_resC.3493	intergenic_UTR	resD_resC	BSU_23120	Regulators of electron transport, Two-component system response regulators, Phosphorylation on an Asp residue	0.26	0.997999564948224
abbA_ykuL.2115	intergenic_UTR	abbA_ykuL	BSU_14120	Control of transcription factor (other than two-component system)	-0.26	0.997999564948224
mtnW.2027	CDS	mtnW	BSU_13590	Biosynthesis/ acquisition of methionine/ S-adenosylmethionine	0.26	0.997999564948224
atpG.5571	CDS	atpG	BSU_36820	Membrane proteins, ATPase	0.26	0.997999564948224
ydcF.746	CDS	ydcF	BSU_04750	Proteins of unknown function	0.26	na
tgt.4185	CDS	tgt	BSU_27710	tRNA modification and maturation	0.26	0.997999564948224
ywdF.5735	CDS	ywdF	BSU_37980	Proteins of unknown function	0.26	0.997999564948224
mleA.3553	CDS	mleA	BSU_23550	Utilization of organic acids	0.26	0.997999564948224
yocA.2897	CDS	yocA	BSU_19130	Proteins of unknown function, Membrane proteins, Other highly expressed unknown proteins	0.26	0.997999564948224
rocR.6091	CDS	rocR	BSU_40350	Utilization of arginine/ ornithine, Transcription factors/ other	0.26	0.997999564948224
ydbK.704	CDS	ydbK	BSU_04500	Membrane proteins, Exporters of unknown function	0.26	0.997999564948224
yraN.4041	CDS	yraN	BSU_26870	Transcription factor/ other/ based on similarity	0.26	0.997999564948224
ytfI.4472	CDS	ytfI	BSU_29510	Sporulation proteins/ other	-0.26	na
frlM.4930	CDS	frlM	BSU_32580	Utilization of amino sugars, Utilization of amino sugars, Membrane proteins, Uptake of carbon sources	0.26	na
yxiO.5904	CDS	yxiO	BSU_39100	Membrane proteins, Proteins of unknown function	-0.26	0.997999564948224
cmk_ypfB.3460	intergenic_UTR	cmk_ypfB	BSU_22890	Biosynthesis/ acquisition of pyrimidine nucleotides, Essential genes	-0.26	na
yrkL.3978	CDS	yrkL	BSU_26470	Electron transport/ other/ based on similarity	-0.26	0.997999564948224
ypbS_dynA.3324	intergenic_UTR	ypbS_dynA	BSU_22020	Proteins of unknown function	0.26	na
flhB.2460	CDS	flhB	BSU_16380	Protein secretion, Flagellar proteins, Membrane proteins, Swarming	-0.26	na
yfkJ.1197	CDS	yfkJ	BSU_07880	Protein phosphatases, General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress	0.26	0.997999564948224
YP_009513972.3262	intergenic_UTR	YP_009513972	na	na	-0.26	na
conE.776	CDS	conE	BSU_04940	ICEBs1, Membrane proteins	0.26	na
mncR_srtA.1372	CDS	mncR_srtA	BSU_09190	Biosynthesis/ acquisition of nucleotides/ other, Endoribonucleases, Secreted proteins	0.26	0.997999564948224
epsA.5193	CDS	epsA	BSU_34370	Protein kinases, Biofilm formation, Membrane proteins, Matrix polysaccharide synthesis	0.26	na
clpY_codY.2427	intergenic_UTR	clpY_codY	BSU_16160	Additional proteins involved in proteolysis	0.26	0.997999564948224
yttB.4592	CDS	yttB	BSU_30350	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	0.26	0.997999564948224
maa_yyaH.6171	intergenic_UTR	maa_yyaH	BSU_40850	Utilization of starch/ maltodextrin	-0.26	na
ywnG.5526	CDS	ywnG	BSU_36570	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	0.26	0.997999564948224
citB_yneN.2720	intergenic_UTR	citB_yneN	BSU_18000	TCA cycle, RNA binding regulators, Trigger enzyme that acts by binding of a specific RNA element, Utilization of branched-chain amino acids	0.26	0.997999564948224
flvM.1104	CDS	flvM	BSU_07230	Resistance against other toxic compounds (nitric oxide, phenolic acids, flavonoids, oxalate)	0.26	na
pta.5696	CDS	pta	BSU_37660	Overflow metabolism, Phosphorylation on either a Ser, Thr or Tyr residue	-0.26	0.997999564948224
yvoD.5282	CDS	yvoD	BSU_34980	Proteins of unknown function, Membrane proteins	-0.26	0.997999564948224
yvkC.5317	CDS	yvkC	BSU_35190	Poorly characterized/ putative enzymes	0.26	na
yqhL.3694	CDS	yqhL	BSU_24540	Membrane proteins, Proteins of unknown function	0.26	0.997999564948224
S650.2671	S_feature	S650	new_1907334_1907493	na	0.26	na
atpF_atpE.5577	intergenic_UTR	atpF_atpE	BSU_36850	Membrane proteins, ATPase	0.26	0.997999564948224
yusZ.4993	CDS	yusZ	BSU_32980	Poorly characterized/ putative enzymes	0.26	0.997999564948224
efpI.2534	CDS	efpI	BSU_16870	Protein modification/ other, Swarming, Translation factor modification and maturation	-0.26	na
rpsQ.213	CDS	rpsQ	BSU_01250	Ribosomal proteins, Essential genes, Universally conserved proteins	0.26	0.997999564948224
bioFC.4576	CDS	bioFC	BSU_30220	Biosynthesis/ acquisition of biotin	0.26	na
sspJ.5048	CDS	sspJ	BSU_33340	Small acid-soluble spore proteins	0.26	na
S1025.4090	S_feature	S1025	new_2778792_2778922_c	na	0.26	0.997999564948224
atpA_atpH.5574	intergenic_UTR	atpA_atpH	BSU_36830	Membrane proteins, ATPase, Phosphorylation on either a Ser, Thr or Tyr residue	-0.26	0.997999564948224
